video Id,Video Name,Channel,Comment,Like Count,Reply Count,Commented Date
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,How did you make black background?,0,2,2024-05-31T20:23:41Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,Or just use cinematic mode😂,0,2,2024-05-27T02:01:03Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,Breakdown,0,0,2024-05-24T00:05:07Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,"Please, Breakdown 🙏🏾",0,0,2024-05-22T16:25:21Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,This is awesome 🎉,1,1,2024-05-12T18:06:18Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,Give us a full breakdown video yo,0,0,2024-05-12T17:30:13Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,"Recorded in HDR?? Noooo, baaaad",0,2,2024-05-09T09:37:56Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,"If you want to shoot cinematic video, you should shoot at 24 or 25 fps. If you are going to shoot in slow motion, you should shoot in multiples of these numbers.",0,2,2024-05-05T13:00:44Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,use 2x or 3x and go much lower so you have the table more on the foreground and make the product pop out more,2,1,2024-05-04T22:59:52Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,step 1: get an iphone,0,1,2024-05-01T15:36:43Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,You lost me on IPHONE 😅😂😂😂,1,2,2024-04-29T04:17:17Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,Thanks,0,1,2024-04-28T03:40:42Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,Can you do 1 and how to do simple clothing brand transitions let&#39;s say between 3 diffrent cropped hoodies,0,0,2024-03-23T10:47:32Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,Sheeesh❤,0,0,2024-03-21T15:36:09Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,Please tell me what should I do . Hdr mode on or off for my video ?,0,1,2024-03-20T16:49:17Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,I want a full break down I followed and subscribed,1,0,2024-03-17T12:13:35Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,also find a place with good lighting,1,1,2024-03-14T10:47:40Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,"How to lock exposure?<br>Edit: Nevermind, it’s at the top of the phone…",0,1,2024-03-10T21:52:44Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,"I appreciate this knowledge as I’m starting this for the 1st times. I <a href=""http://www.youtube.com/results?search_query=%23likedcommentedsubscribed"">#likedcommentedsubscribed</a> <a href=""http://www.youtube.com/results?search_query=%23reciprocation"">#Reciprocation</a> is how we can all win simple <a href=""http://www.youtube.com/results?search_query=%23kingthoymedia"">#kingthoymedia</a> # TheGiftedSpectrumFoundation  lets collaborat.",1,1,2024-03-04T18:01:39Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,Full breakdown please,0,0,2024-02-11T04:35:14Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,why not use the 120 fps instead?.... lol,0,1,2024-02-08T22:53:01Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,Smooth transitions and Crisp cinematography! 🤯👏,2,1,2024-02-08T16:21:25Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,Please full breakdown ❤,9,0,2024-02-04T20:40:08Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,what’s the film?,0,0,2024-01-28T14:56:44Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,huh? lol,0,0,2024-01-25T02:47:32Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,One video u say turn down exposure in post now up??,0,1,2024-01-24T21:05:14Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,How to do that close up shot,0,0,2024-01-22T16:40:08Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,Cool,0,0,2024-01-21T23:42:42Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,Cinematic mode has left the chat,0,1,2024-01-19T04:30:21Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,Good One 👌,0,1,2024-01-16T11:31:41Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,"My Samsung phone has a completely good ass camera. Always charge your iPhone after buying it and before turning it. Otherwise, your phone will not work well, and your camera will be trash.",0,0,2024-01-04T06:38:41Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,I have phone nd location also .. Bt I need,0,0,2023-12-23T07:40:27Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,I really needed this! A wig maker who is willing to create mad contents with a phone <br>Thank you so much!😅😅😅,7,0,2023-12-16T11:51:20Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,"You can stop the video and start again like TikTok, record different angle and one video ?",0,0,2023-12-09T00:36:01Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,Follow,1,0,2023-11-25T13:49:07Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,huhu sana all iphone,0,0,2023-11-06T11:05:22Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,Start by flipping your phone 90 degrees,1,2,2023-11-03T05:15:36Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,please I need more of this,3,1,2023-10-04T23:03:12Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,hum p to h hi 9  <br>&lt;/3,0,0,2023-09-24T07:38:11Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,Full break down please,2,1,2023-09-16T19:44:18Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,This is crazy how great this is!,78,1,2023-08-15T15:36:08Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,I tried but it didn’t work for me. I don’t have the best phone ether so it might be that or I did something wrong,1,3,2023-08-12T03:56:48Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,hahahaha what happens with fliping ? its a gimmiick,0,2,2023-08-04T17:01:27Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,Nice 👍🏾👍🏾,1,0,2023-08-01T21:25:54Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,so heres a video idea. using a mic boom with a phone holder on it for crane shots on smaller objects like these little oil canisters,0,0,2023-07-31T01:55:21Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,"Excellent, iPhone x?",1,1,2023-07-18T15:03:14Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,I got confused,0,2,2023-07-18T02:14:21Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,Nothing about this is cinematic,5,1,2023-07-15T10:51:45Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,Shot on iphone,2,1,2023-05-08T11:37:07Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,You can’t call this cinematic it’s maddening!,288,4,2023-04-19T22:05:01Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,How do you get the grid,4,1,2023-04-16T16:16:01Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,I want a full break down I followed and subscribed,56,0,2023-04-11T05:30:16Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,🤮,2,0,2023-04-07T11:27:15Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,😍😍😍,0,0,2023-04-04T18:17:06Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,Awesome,4,0,2023-03-31T08:05:08Z
ZjbThd8q0ok,Make your iPhone Videos look Cinematic! Easy Guideline,SMARTPHONE FILMMAKING PRO,Hey how to shoot Broll videos ? What is Broll ?,9,1,2023-02-18T19:03:07Z
qEAjlBpGH0c,Iklan 15 seconds Product Marketing Video - NIMS new product teaser,Take OneTV,Tutorialnya donk ngedit pake apa,1,2,2023-12-19T01:42:06Z
qEAjlBpGH0c,Iklan 15 seconds Product Marketing Video - NIMS new product teaser,Take OneTV,background music name?,3,0,2023-10-03T06:49:43Z
qEAjlBpGH0c,Iklan 15 seconds Product Marketing Video - NIMS new product teaser,Take OneTV,nice,1,1,2023-07-14T07:50:29Z
qEAjlBpGH0c,Iklan 15 seconds Product Marketing Video - NIMS new product teaser,Take OneTV,Nice,1,0,2022-09-19T16:26:42Z
4ntqk-547Ko,Turn Any Affiliate Products to Ai Generated Video In One Click | Create Animated Marketing Videos,Growith Bhavesh,"➡Convert Any Affiliate Product to Ai Video In One Click<br><a href=""https://www.youtube.com/watch?v=TlKAf28O33A"">https://youtu.be/TlKAf28O33A</a><br><br>✅Ai Video Generator Playlist<br> <a href=""https://www.youtube.com/playlist?list=PLbFCPsYOc-6eXkdec0MPDxcOgz55BYIV3"">https://www.youtube.com/playlist?list=PLbFCPsYOc-6eXkdec0MPDxcOgz55BYIV3</a><br><br>➡YouTube Shorts Video Generator in Few Minutes<br><a href=""https://www.youtube.com/watch?v=Gd8GRyBBUt4"">https://youtu.be/Gd8GRyBBUt4</a><br><br>➡ Create Viral Cartoon Animation Videos in Just 1 Minute for FREE<br><a href=""https://www.youtube.com/watch?v=c3X1oieOsRw"">https://youtu.be/c3X1oieOsRw</a><br><br>➡ Convert Long YouTube Videos to Shorts in Just 60 Seconds<br><a href=""https://www.youtube.com/watch?v=d_Ae353ZXDQ"">https://youtu.be/d_Ae353ZXDQ</a><br><br>➡ How I Make Faceless YouTube Videos In 1 Minute Using Ai Human Face Video Generator<br><a href=""https://www.youtube.com/watch?v=dJz0iUAPIU4"">https://youtu.be/dJz0iUAPIU4</a>",20,1,2023-05-08T08:14:28Z
4ntqk-547Ko,Turn Any Affiliate Products to Ai Generated Video In One Click | Create Animated Marketing Videos,Growith Bhavesh,Thankyou,0,0,2024-07-05T07:43:22Z
4ntqk-547Ko,Turn Any Affiliate Products to Ai Generated Video In One Click | Create Animated Marketing Videos,Growith Bhavesh,"Seeing your video on turning affiliate products into AI-generated videos in one click is mind-blowing. Have you considered making a similar guide for cold emailing? I have been using Mystrika for a few months now, and it is been a game-changer. The analytics are super detailed and the AI writing tool helped personalize my emails like never before. Plus, the pay-once-use-forever deal is too good to pass up. What about you, any plans on diving into cold email strategies?",0,0,2024-06-16T17:54:13Z
4ntqk-547Ko,Turn Any Affiliate Products to Ai Generated Video In One Click | Create Animated Marketing Videos,Growith Bhavesh,"Man, the ease with which you create marketing videos is so inspiring. By the way, if anyone is looking into cold emailing, FilterBounce is amazing. Accurate email verification has kept my bounce rates low. Plus, they offer 300 free verifications monthly. With plans starting at just $10, it is a steal. Definitely worth your time and maybe a video?",0,0,2024-06-16T17:54:11Z
4ntqk-547Ko,Turn Any Affiliate Products to Ai Generated Video In One Click | Create Animated Marketing Videos,Growith Bhavesh,"This video on AI marketing videos is epic! You should totally do a similar video for cold emailing tools like DoYouMail. Been using it for a while and it is incredibly cost-effective at $40/month. The scalability is perfect for growing businesses, and creating email IDs is a cinch. It would be great to see you dive into this topic.",0,0,2024-06-16T17:53:49Z
4ntqk-547Ko,Turn Any Affiliate Products to Ai Generated Video In One Click | Create Animated Marketing Videos,Growith Bhavesh,"Love how you can turn affiliate products into animated videos with AI tech. Have you given thought to cold emails? If so, FilterBounce could be your new best friend. It keeps my bounce rate under 1%, which is a lifesaver. It is also very affordable at $10/month with real-time verification. Definitely worth trying out if you are into cold email campaigns.",0,0,2024-06-16T17:53:46Z
4ntqk-547Ko,Turn Any Affiliate Products to Ai Generated Video In One Click | Create Animated Marketing Videos,Growith Bhavesh,"Loving your content on transforming affiliate marketing with AI! Speaking of AI, could you make a video on efficient cold emailing? Mystrika has made my life easier with its user-friendly interface and comprehensive analytics. The best part? There is a 5000-user Facebook community where you can share tips and tricks. I cannot emphasize enough the value of their Cold Email Accelerator Masterclass. Seriously, you would love it!",0,0,2024-06-16T17:53:22Z
4ntqk-547Ko,Turn Any Affiliate Products to Ai Generated Video In One Click | Create Animated Marketing Videos,Growith Bhavesh,"Dude, these AI marketing videos are pure gold. But if you are also into cold emailing, Mystrika is one to watch. The platform is super user-friendly and supports multiple languages for high quality email warm-up. The unified inbox is another feature I cannot live without. Maybe you should consider making a video about cold email tools?",0,0,2024-06-16T17:53:16Z
4ntqk-547Ko,Turn Any Affiliate Products to Ai Generated Video In One Click | Create Animated Marketing Videos,Growith Bhavesh,"Damn, the way you simplify AI-generated videos is amazing. Speaking of simplifying, Mystrika has taken my cold emailing game up a notch. The ability to A/B test with 26 variations is insane, plus, they are super affordable starting at $19/month. Anyone who is serious about cold emails should consider it. By the way, any chance you will do a breakdown of cold email tools next?",0,0,2024-06-16T17:53:13Z
4ntqk-547Ko,Turn Any Affiliate Products to Ai Generated Video In One Click | Create Animated Marketing Videos,Growith Bhavesh,Mere pass photo hai product ke apna hi product hai kese hoga,0,0,2024-06-16T08:31:16Z
4ntqk-547Ko,Turn Any Affiliate Products to Ai Generated Video In One Click | Create Animated Marketing Videos,Growith Bhavesh,Thank you bro it was helpful,1,1,2024-06-10T07:33:10Z
4ntqk-547Ko,Turn Any Affiliate Products to Ai Generated Video In One Click | Create Animated Marketing Videos,Growith Bhavesh,Hlo sir<br>Kya aap meri help kr sakte h btaker ki clothing model pr kese fix kre,0,0,2024-06-02T12:35:25Z
4ntqk-547Ko,Turn Any Affiliate Products to Ai Generated Video In One Click | Create Animated Marketing Videos,Growith Bhavesh,ek me water mark hai,0,1,2024-05-20T02:10:45Z
4ntqk-547Ko,Turn Any Affiliate Products to Ai Generated Video In One Click | Create Animated Marketing Videos,Growith Bhavesh,Sir is mein Mera link hi nahi lag Raha please help,0,1,2024-05-19T16:23:29Z
4ntqk-547Ko,Turn Any Affiliate Products to Ai Generated Video In One Click | Create Animated Marketing Videos,Growith Bhavesh,"Bhavesh, awesome content as always! Have you heard about DoYouMail? It is a fantastic solution for scaling up cold email outreach. Unlimited emails, domains, and inboxes with top-notch deliverability. You should make a video about it!",0,0,2024-05-16T04:28:27Z
